2152162
1799694
11607305
12438649
8312740
7983570
8114941
7991574
7995519
7824933
16556221
7591094
7756829
7479842
7591097
8535140
8647387
7556057
7892267
7500937
8664503
7549480
8589414
18179606
8675296
8760791
15972469
11038529
8757395
11277427
12925899
8953776
8946911
8612587
8953707
8672814
8704997
9043114
9308185
9353946
9398674
9009353
9284116
9002270
20565655
9671796
9389652
9155019
9043115
9401122
9390422
14667055
9259554
9298905
15760450
9293005
9184205
9244249
9009352
8828218
9057326
9454647
9742203
9576944
9620950
9768518
9636208
9748287
9573075
9596738
9450334
9724689
9770551
9450333
9546185
9832321
9574508
9478896
9284117
9707535
9573112
9683476
10485289
9927411
10432635
10209038
10417206
10572127
10482503
10517030
10557357
10587474
10022948
10226376
10322006
10594825
10521531
10581270
10627051
10102363
9916068
10875335
10875333
10807578
11082066
10975650
10948253
10940006
11006333
10755300
11073971
10878139
10722594
10594035
10799502
10931287
10931947
10755298
15075271
10792722
10978273
10992507
11029697
10662860
10639412
11069668
11106022
10639402
11065354
11254618
11349062
11967069
15256583
11277434
11310747
11332731
12324349
11310744
11763127
11694594
11251855
11298769
11737641
11325951
11270409
11415984
11705974
11251832
11449054
11157776
11119499
11359567
11497471
11208022
11487704
11287622
11123698
11391010
11204774
11605954
11248066
11698648
11580841
11737651
11705928
11179356
12446785
20569351
12455973
11895938
12000454
12395188
12026168
12406210
12135573
11971145
12236595
12228810
12455696
12146755
12172028
12423021
12215509
11876422
11994163
12421320
12455691
12100546
12481999
12524333
12177356
12423017
17253976
11929516
11952120
12477796
12702298
12427960
12065484
12072450
12139628
14500501
12948512
14651630
20565686
12744465
12940995
12654817
12819094
12582118
12492869
14622414
12694611
12933882
12753189
12796287
20569360
12933837
12730371
12744460
12971599
12695847
12845476
14617156
12622815
12419804
12727886
20569395
12906113
14507377
12787363
12971602
12694620
14555479
12704156
12622821
15752200
12796306
12581357
14622417
12514128
12892639
15590822
15319478
15075283
15591208
14731267
15255906
15597741
15470113
15590838
15271935
15470098
14679309
15615776
15101984
14982623
15590820
15077671
15302835
15316079
14756779
15055545
15578222
15141949
15322014
15378266
15155882
15071502
15133116
15289560
15469513
15590817
15052376
15347680
15306011
15155887
15273296
14702416
14763970
14871933
15503029
11283284
15020411
15504822
14731272
15387816
15039366
14871948
14617819
15189996
14711686
14982637
15383535
14990260
14871935
15519997
15670709
15601825
15668015
15643074
15686555
15659169
12898709
7926737
10521529
11549759
10564490
12795380
15640210
15643059
15701800
15701806
15720079
15205912
15755917
17056706
15749760
15766793
14614821
15765146
15749050
15760278
15842622
15915645
15916615
15870472
15870468
15986930
15986923
15843378
20565654
18943005
19377037
16008561
16028107
16002649
16041017
9694829
10809683
16040968
8007987
8016141
16101997
8844149
8917571
9116640
9218789
9338961
9501479
10417386
10671527
10704467
15845874
15894622
11251806
11259598
11298287
11452311
11489122
16177346
16177393
20565676
16151250
16003535
16079341
16113265
16151204
16045626
16091043
16000712
15998308
16110782
16040966
15728721
15819621
15189992
11606528
11722734
12019223
12076781
12183576
16237272
12223194
14523045
14665461
15141959
16239513
16255144
16353549
16267276
16258033
16277434
16272431
15469512
10571888
15077672
15894715
14973158
9061946
16326930
15950157
16420354
16404950
16497329
16882034
16941908
15707841
11929539
16113260
10692360
10569754
8736545
11471744
11929211
8900004
16517760
17041146
17073301
15937188
17073302
11277428
16824095
16622070
16645096
12742061
16776292
16672377
10899116
16946258
12084830
12840044
12410814
9390419
11706166
11262411
12410815
12455985
11703667
16303560
16299318
12455960
16879414
16835458
15457264
17056708
1541525
16741577
16825451
20569355
3335402
2902187
7903285
9781884
9916119
15225327
8389476
11371530
11854465
12896985
9044266
11489126
15811992
16262793
16278459
16751498
16838785
17302802
17302801
17280842
17250832
20507488
17146619
17080091
16905653
20507464
20569304
17353894
14660360
9871122
9736529
15345450
15980358
16723593
15215099
16801438
15151285
12081463
12135574
17511023
15240271
17616735
17614954
17600089
17590228
17555271
17542924
17542914
17379549
17376073
3027035
3049552
7949327
16942603
15701698
2132028
9100386
16529372
1537802
10438746
16391110
1477552
8589423
8335641
9204563
17350264
12940984
15469508
16529375
7873779
12622811
12437299
10485919
12062102
7579614
12828637
1666524
15000392
10880434
17555268
17908205
16377218
20507510
18227243
18034832
17189344
17722701
18705871
18624644
18208491
18515055
17189492
20507489
9675893
18705873
18284596
17560817
18557818
18538267
16610742
17073308
17660442
17462021
17074519
